user_id,login_attempts,failed_logins,unusual_time_access,ip_rep_score,browser_type,new_device_login,session_duration_deviation,network_packet_size_variance,mouse_speed,typing_speed,day_of_week,time_of_day,is_bot
user_1683,5,1,True,0.23,Chrome,False,1.97,0.4,1.55,77.18,Wednesday,Morning,False
user_684,8,5,False,0.67,Safari,False,4.48,1.01,3.44,25.9,Wednesday,Evening,True
user_1065,7,2,False,0.89,Chrome,False,2.44,2.3,4.02,34.45,Saturday,Night,True
user_1627,6,4,False,0.54,Safari,False,4.81,2.32,2.13,19.5,Tuesday,Afternoon,True
user_485,5,4,False,0.92,Edge,False,3.67,1.06,4.77,11.15,Saturday,Night,True
user_1933,3,2,False,0.76,Edge,False,3.01,2.29,3.43,12.39,Wednesday,Evening,True
user_150,8,5,False,0.93,Chrome,False,4.74,1.8,3.78,37.95,Tuesday,Morning,True
user_1589,3,1,False,0.35,Chrome,False,0.33,0.02,1.2,79.34,Monday,Morning,False
user_1229,1,2,False,0.0,Chrome,False,0.97,0.77,1.22,52.05,Sunday,Evening,False
user_1269,8,3,False,0.92,Firefox,False,2.41,1.78,2.39,10.01,Tuesday,Night,True
user_899,4,2,False,0.48,Firefox,False,1.92,0.01,1.87,57.08,Thursday,Afternoon,False
user_1565,1,1,False,0.16,Chrome,False,0.9,0.51,0.8,65.0,Monday,Evening,False
user_196,3,2,False,0.09,Other,False,1.4,0.1,0.52,71.06,Wednesday,Morning,False
user_1281,6,5,False,0.67,Firefox,True,3.5,2.78,2.37,33.44,Tuesday,Morning,True
user_915,2,1,True,0.39,Chrome,False,1.69,0.39,0.69,60.96,Sunday,Evening,False
user_1186,4,3,False,0.88,Safari,True,4.08,2.33,3.6,23.04,Wednesday,Evening,True
user_256,9,1,False,0.74,Firefox,False,3.71,1.16,3.18,38.57,Friday,Afternoon,True
user_176,6,1,False,0.96,Other,False,3.37,1.51,2.83,25.01,Monday,Morning,True
user_1996,5,2,False,0.06,Chrome,False,1.32,0.61,1.26,66.31,Tuesday,Evening,False
user_125,9,2,True,0.76,Edge,False,4.01,1.05,4.19,31.81,Friday,Afternoon,True
user_1878,1,2,False,0.24,Chrome,False,0.46,0.43,1.16,57.22,Sunday,Night,False
user_69,4,2,False,0.49,Firefox,False,0.34,0.15,0.52,72.65,Tuesday,Night,False
user_773,4,2,False,0.48,Chrome,False,0.72,0.02,0.61,45.86,Saturday,Evening,False
user_642,5,1,True,0.47,Safari,False,0.04,0.76,1.44,52.29,Saturday,Evening,False
user_1823,3,0,False,0.05,Firefox,False,1.32,0.68,1.47,69.79,Thursday,Morning,False
user_1737,2,0,False,0.11,Edge,False,0.22,0.94,1.3,44.71,Sunday,Morning,False
user_1421,3,1,False,0.15,Chrome,False,0.57,0.94,0.62,59.95,Thursday,Night,False
user_134,3,2,False,0.34,Edge,False,1.66,0.85,1.69,52.78,Friday,Morning,False
user_1603,2,1,False,0.45,Chrome,False,0.42,0.31,1.04,76.55,Friday,Morning,False
user_262,7,2,False,0.94,Chrome,False,3.23,1.17,3.46,16.6,Friday,Night,True
user_127,5,1,False,0.38,Chrome,False,1.0,0.15,0.54,58.37,Wednesday,Night,False
user_1883,4,2,False,0.21,Edge,False,1.71,0.84,1.44,73.82,Saturday,Evening,False
user_1644,1,0,False,0.31,Chrome,False,0.84,0.75,0.85,73.55,Friday,Morning,False
user_906,5,5,False,0.79,Chrome,True,4.45,1.26,2.29,18.46,Saturday,Evening,True
user_113,4,2,False,0.06,Firefox,False,1.59,0.79,1.07,68.52,Sunday,Evening,False
user_618,4,1,False,0.23,Chrome,False,0.5,0.34,1.76,48.12,Wednesday,Morning,False
user_1251,5,0,False,0.47,Chrome,False,0.39,0.45,0.91,58.11,Tuesday,Night,False
user_1283,4,1,False,0.05,Firefox,False,0.53,0.99,0.97,74.86,Friday,Night,False
user_885,3,1,False,0.27,Firefox,False,1.59,0.1,0.57,61.02,Wednesday,Morning,False
user_135,4,2,True,0.01,Chrome,False,0.49,0.09,0.92,67.28,Sunday,Morning,False
user_209,5,2,False,0.15,Chrome,False,0.94,0.78,1.56,62.09,Wednesday,Night,False
user_1388,5,0,True,0.44,Chrome,False,1.86,0.36,1.96,69.73,Wednesday,Evening,False
user_115,5,5,False,0.68,Chrome,False,3.62,1.61,3.21,28.69,Monday,Night,True
user_1146,1,0,False,0.03,Firefox,False,1.69,0.71,1.09,62.47,Friday,Morning,False
user_107,8,1,False,0.92,Chrome,False,4.0,2.69,3.96,39.36,Saturday,Morning,True
user_604,4,1,True,0.29,Chrome,False,0.05,0.11,1.57,72.4,Thursday,Evening,False
user_1741,9,1,False,0.86,Chrome,False,2.66,1.8,4.76,25.71,Sunday,Morning,True
user_782,4,4,False,0.9,Chrome,False,4.35,2.2,4.07,18.74,Wednesday,Afternoon,True
user_823,1,2,False,0.21,Firefox,False,1.7,0.53,1.3,70.09,Wednesday,Night,False
user_197,3,1,False,0.23,Firefox,False,1.72,0.18,0.91,49.16,Wednesday,Morning,False
user_1265,1,0,False,0.48,Firefox,False,1.47,0.28,1.58,49.23,Thursday,Morning,False
user_1541,3,0,True,0.14,Chrome,True,0.49,0.48,1.47,68.38,Wednesday,Afternoon,False
user_842,9,3,False,0.96,Chrome,False,4.26,1.64,4.05,33.17,Saturday,Night,True
user_478,1,2,False,0.23,Firefox,True,0.03,0.07,0.92,60.2,Tuesday,Afternoon,False
user_1771,5,1,False,0.07,Firefox,False,0.53,0.58,0.85,67.84,Friday,Night,False
user_1228,4,2,True,0.22,Chrome,False,0.46,0.25,1.55,56.92,Saturday,Night,False
user_1613,3,1,False,0.3,Safari,False,0.91,0.55,1.97,46.27,Tuesday,Morning,False
user_1352,4,2,False,0.68,Chrome,False,4.27,2.19,4.25,38.55,Tuesday,Afternoon,True
user_1278,2,2,False,0.04,Safari,False,0.59,0.69,0.79,55.09,Friday,Night,False
user_22,1,2,False,0.33,Firefox,True,0.14,0.47,1.35,76.54,Wednesday,Evening,False
user_929,7,2,False,0.83,Firefox,False,2.27,1.1,3.37,36.98,Monday,Night,True
user_787,7,2,False,0.57,Chrome,False,2.49,1.45,2.22,29.15,Saturday,Morning,True
user_951,4,0,True,0.24,Firefox,False,0.2,0.65,2.0,60.7,Tuesday,Morning,False
user_1629,2,0,True,0.14,Chrome,False,1.14,0.82,1.13,59.36,Friday,Evening,False
user_877,1,2,False,0.16,Chrome,False,1.14,0.71,1.12,55.67,Tuesday,Night,False
user_1803,3,0,False,0.31,Other,False,1.0,0.25,0.7,71.75,Thursday,Afternoon,False
user_1271,4,2,False,0.37,Firefox,False,1.6,0.47,1.19,46.36,Sunday,Afternoon,False
user_1269,9,4,False,0.62,Chrome,False,4.33,1.25,4.4,13.81,Friday,Morning,True
user_208,5,2,True,0.34,Chrome,False,0.11,0.73,1.91,75.36,Sunday,Night,False
user_696,3,2,False,0.38,Edge,True,0.78,0.47,1.69,73.09,Sunday,Evening,False
user_1334,3,0,False,0.11,Firefox,False,1.22,0.45,1.36,56.18,Monday,Morning,False
user_1921,9,2,False,0.65,Chrome,False,2.21,2.9,3.04,29.34,Tuesday,Afternoon,True
user_1384,1,2,False,0.02,Chrome,False,0.15,0.16,0.7,45.9,Friday,Night,False
user_1604,9,5,False,0.57,Chrome,False,3.59,2.7,2.86,26.03,Monday,Morning,True
user_54,2,0,False,0.17,Edge,False,1.05,0.32,1.48,57.09,Tuesday,Morning,False
user_930,5,4,False,0.99,Chrome,False,2.82,2.75,4.6,11.51,Saturday,Evening,True
user_1060,9,5,False,0.66,Chrome,False,2.72,2.88,3.48,14.81,Wednesday,Evening,True
user_673,4,1,False,0.73,Chrome,False,3.13,1.26,2.74,33.91,Saturday,Night,True
user_1204,2,1,False,0.43,Chrome,False,1.23,0.16,0.85,50.13,Friday,Night,False
user_395,2,0,False,0.47,Chrome,False,0.53,0.0,0.96,40.67,Thursday,Afternoon,False
user_222,5,1,True,0.62,Edge,True,4.94,2.57,5.0,15.49,Monday,Morning,True
user_211,8,5,False,0.86,Chrome,False,3.72,1.98,3.19,14.95,Thursday,Afternoon,True
user_26,5,0,False,0.02,Edge,False,0.89,0.99,1.63,44.5,Friday,Evening,False
user_1219,3,1,False,0.56,Chrome,False,3.84,1.36,4.84,39.9,Wednesday,Evening,True
user_1461,4,4,False,0.91,Chrome,True,2.19,1.82,2.02,20.74,Thursday,Night,True
user_139,7,1,False,0.78,Chrome,False,2.99,2.01,4.82,37.69,Saturday,Night,True
user_1215,3,1,False,0.08,Chrome,False,0.78,0.34,1.2,46.39,Wednesday,Afternoon,False
user_1617,2,0,False,0.22,Safari,False,1.68,0.59,0.51,75.34,Monday,Night,False
user_1722,7,5,False,0.57,Firefox,False,3.54,1.93,3.92,10.57,Monday,Night,True
user_397,1,0,True,0.11,Edge,False,0.75,0.67,1.79,42.24,Wednesday,Afternoon,False
user_1853,3,5,False,0.56,Chrome,False,4.72,2.65,2.62,12.29,Friday,Night,True
user_1174,4,1,False,0.3,Chrome,False,1.32,0.6,1.54,59.94,Tuesday,Evening,False
user_259,9,5,False,0.91,Chrome,False,3.79,1.1,4.7,35.39,Friday,Night,True
user_1306,5,2,True,0.19,Edge,False,0.7,0.06,0.89,70.59,Wednesday,Afternoon,False
user_1043,3,0,False,0.19,Chrome,False,1.11,0.3,1.13,40.8,Sunday,Morning,False
user_525,1,0,False,0.26,Other,False,0.84,0.55,0.54,56.26,Monday,Morning,False
user_728,3,4,False,0.91,Firefox,False,2.26,2.79,3.13,36.77,Friday,Afternoon,True
user_863,2,1,True,0.1,Chrome,True,0.96,0.72,1.34,76.4,Wednesday,Morning,False
user_986,8,3,False,0.83,Chrome,False,2.12,2.97,4.88,39.57,Tuesday,Night,True
user_1485,4,0,False,0.33,Chrome,False,0.82,0.93,1.99,59.52,Tuesday,Afternoon,False
user_1272,6,3,False,0.8,Edge,True,4.07,2.84,4.95,30.62,Monday,Evening,True
user_911,1,0,True,0.13,Firefox,False,0.63,0.74,1.08,59.16,Sunday,Evening,False
user_381,4,2,False,0.54,Chrome,False,2.07,2.83,3.4,15.59,Saturday,Evening,True
user_498,3,5,False,0.54,Edge,False,3.33,2.83,2.09,38.45,Tuesday,Afternoon,True
user_282,1,0,False,0.14,Chrome,True,1.43,0.89,1.96,40.57,Monday,Night,False
user_1633,4,4,True,0.87,Firefox,False,2.51,1.44,3.05,23.71,Saturday,Afternoon,True
user_91,6,4,False,0.91,Firefox,False,2.38,1.01,3.02,17.49,Saturday,Morning,True
user_124,3,1,True,0.29,Chrome,False,0.92,0.88,1.64,44.65,Sunday,Morning,False
user_262,3,3,False,0.72,Other,False,3.29,1.35,4.67,34.7,Monday,Night,True
user_639,7,4,False,0.96,Safari,False,4.77,1.93,2.82,15.08,Wednesday,Morning,True
user_1198,6,4,False,0.67,Edge,False,2.26,2.16,4.95,14.95,Tuesday,Night,True
user_893,4,3,False,0.56,Chrome,False,3.35,2.22,4.43,33.85,Thursday,Afternoon,True
user_1051,3,1,False,0.42,Chrome,False,1.15,0.21,0.94,59.93,Thursday,Evening,False
user_1966,3,2,False,0.18,Firefox,False,0.65,0.32,1.04,56.47,Friday,Evening,False
user_1335,4,2,True,0.27,Chrome,False,1.4,0.52,1.65,43.83,Friday,Morning,False
user_1545,1,2,False,0.4,Firefox,False,1.45,0.26,1.33,66.93,Sunday,Night,False
user_733,8,5,False,0.55,Safari,False,3.22,1.23,2.49,30.31,Monday,Afternoon,True
user_638,1,1,False,0.38,Firefox,False,1.9,0.41,0.96,44.26,Tuesday,Night,False
user_1196,6,5,False,0.82,Chrome,False,3.47,1.75,3.45,19.41,Monday,Night,True
user_1813,4,0,False,0.43,Chrome,False,0.53,0.23,0.88,45.54,Tuesday,Afternoon,False
user_1109,4,1,False,0.22,Chrome,False,0.47,0.46,1.45,44.11,Wednesday,Afternoon,False
user_1589,5,0,False,0.02,Chrome,False,1.97,0.8,1.94,57.89,Sunday,Evening,False
user_299,4,0,False,0.46,Firefox,False,1.5,0.41,1.51,44.74,Tuesday,Afternoon,False
user_302,5,2,False,0.98,Edge,False,3.26,2.92,2.74,12.68,Wednesday,Morning,True
user_962,5,0,False,0.2,Firefox,False,0.24,0.93,0.78,68.44,Sunday,Night,False
user_633,1,1,True,0.06,Edge,False,1.36,0.93,1.96,42.35,Sunday,Afternoon,False
user_1236,7,4,False,0.8,Chrome,False,4.83,1.68,2.67,11.41,Monday,Afternoon,True
user_703,7,5,False,0.93,Edge,False,3.82,1.39,2.48,23.94,Tuesday,Afternoon,True
user_597,1,0,False,0.18,Other,False,0.21,0.14,1.54,56.5,Saturday,Evening,False
user_756,4,1,True,0.43,Firefox,False,1.24,0.07,1.9,66.7,Wednesday,Evening,False
user_1988,5,1,False,0.12,Firefox,False,1.91,0.38,1.67,59.34,Tuesday,Night,False
user_17,6,5,False,0.6,Chrome,True,3.22,1.56,2.08,23.68,Sunday,Night,True
user_1061,4,5,True,0.84,Chrome,False,4.22,2.97,2.13,16.18,Monday,Afternoon,True
user_1202,4,2,True,0.09,Safari,False,1.19,0.32,1.77,51.29,Wednesday,Afternoon,False
user_1347,6,4,False,0.82,Chrome,False,2.19,1.91,3.3,37.12,Friday,Afternoon,True
user_1390,3,2,True,0.08,Chrome,False,1.57,0.21,0.93,65.94,Wednesday,Afternoon,False
user_297,5,0,False,0.13,Edge,False,0.14,0.75,1.68,51.26,Thursday,Evening,False
user_118,9,2,False,0.69,Chrome,False,2.29,1.35,2.89,20.51,Thursday,Morning,True
user_487,4,1,True,0.1,Safari,False,0.24,0.29,1.76,52.27,Saturday,Evening,False
user_1039,5,4,False,0.6,Chrome,False,3.65,2.55,3.86,11.83,Sunday,Evening,True
user_1678,5,0,False,0.07,Chrome,False,1.2,0.86,1.1,63.9,Friday,Morning,False
user_1711,4,0,False,0.11,Chrome,False,1.13,0.69,2.0,68.3,Saturday,Night,False
user_1146,4,1,False,0.49,Chrome,False,0.57,0.82,1.41,65.14,Friday,Morning,False
user_1759,3,1,False,0.48,Chrome,False,0.19,0.45,0.78,67.4,Sunday,Night,False
user_112,2,0,True,0.23,Chrome,False,0.27,0.26,0.68,51.99,Saturday,Night,False
user_865,4,5,False,0.79,Other,False,2.23,1.75,4.32,33.72,Tuesday,Evening,True
user_705,5,1,False,0.68,Chrome,False,4.54,1.11,4.77,36.27,Wednesday,Night,True
user_401,1,2,False,0.0,Safari,False,1.74,0.54,0.68,66.06,Monday,Morning,False
user_2000,2,1,False,0.45,Safari,False,1.21,0.27,0.97,43.11,Tuesday,Morning,False
user_411,1,2,False,0.12,Chrome,False,0.27,0.31,1.63,75.31,Sunday,Morning,False
user_1312,4,1,False,0.38,Chrome,False,1.31,0.23,0.88,77.45,Sunday,Night,False
user_1861,3,0,False,0.47,Chrome,False,1.17,0.98,0.87,74.71,Tuesday,Evening,False
user_413,3,2,False,0.32,Firefox,False,1.2,0.29,1.14,47.49,Saturday,Morning,False
user_1609,2,0,False,0.29,Firefox,False,1.17,0.69,1.2,59.68,Friday,Night,False
user_141,4,1,False,0.79,Chrome,False,3.47,2.58,2.59,18.11,Saturday,Afternoon,True
user_700,2,2,True,0.38,Edge,False,1.47,0.03,1.37,50.5,Wednesday,Evening,False
user_388,3,2,True,0.32,Chrome,False,0.04,0.33,0.95,62.88,Thursday,Morning,False
user_1368,4,1,False,0.56,Edge,False,2.5,2.97,2.89,10.32,Tuesday,Night,True
user_975,4,2,True,0.17,Firefox,False,1.66,0.3,1.0,71.57,Tuesday,Evening,False
user_1423,4,1,False,0.19,Firefox,True,1.76,0.23,0.67,68.41,Monday,Afternoon,False
user_1417,4,5,False,0.9,Edge,False,3.38,2.28,3.13,35.64,Monday,Night,True
user_958,7,1,False,0.9,Firefox,False,4.02,1.45,4.8,29.46,Wednesday,Morning,True
user_1229,1,0,False,0.11,Edge,False,1.94,0.98,1.74,49.9,Sunday,Night,False
user_1419,2,1,False,0.47,Safari,False,0.76,0.02,1.84,75.29,Saturday,Morning,False
user_679,8,3,False,0.73,Chrome,False,3.66,2.06,3.43,19.91,Sunday,Morning,True
user_1745,5,4,False,0.61,Firefox,False,3.01,2.96,2.78,22.52,Saturday,Evening,True
user_1185,5,1,False,0.4,Chrome,False,0.61,0.89,1.13,68.23,Friday,Morning,False
user_1160,5,0,False,0.36,Chrome,False,0.66,0.89,0.76,65.5,Friday,Night,False
user_1973,8,3,False,0.93,Edge,False,3.71,2.12,3.99,32.88,Sunday,Evening,True
user_688,6,2,False,0.69,Chrome,False,4.95,2.01,2.66,21.51,Monday,Afternoon,True
user_1262,2,0,True,0.01,Edge,False,1.84,0.9,1.91,57.81,Saturday,Night,False
user_614,8,2,False,0.61,Safari,False,4.53,2.4,2.15,14.79,Thursday,Morning,True
user_858,4,2,False,0.01,Other,False,1.38,0.87,0.72,49.16,Wednesday,Afternoon,False
user_674,4,2,False,0.44,Chrome,False,0.83,0.61,0.65,73.14,Monday,Evening,False
user_333,8,3,True,0.52,Edge,False,4.77,2.49,2.44,33.64,Monday,Evening,True
user_215,3,0,False,0.45,Firefox,False,1.84,0.39,1.83,60.68,Wednesday,Evening,False
user_931,2,0,False,0.24,Chrome,True,0.7,0.06,1.46,63.27,Saturday,Night,False
user_1795,3,2,False,0.5,Chrome,False,2.18,1.38,4.66,17.98,Thursday,Morning,True
user_1617,2,2,False,0.12,Edge,True,1.97,0.85,1.26,74.12,Tuesday,Morning,False
user_1865,9,1,False,0.67,Firefox,False,2.17,2.59,2.36,28.51,Wednesday,Night,True
user_87,2,1,False,0.3,Chrome,True,1.58,0.24,1.29,44.59,Sunday,Evening,False
user_1016,5,2,True,0.14,Firefox,False,1.43,0.92,0.74,71.15,Monday,Morning,False
user_450,3,2,False,0.74,Chrome,False,2.49,2.7,4.48,35.75,Thursday,Morning,True
user_1885,2,2,False,0.48,Safari,False,0.79,0.4,1.69,78.58,Monday,Afternoon,False
user_8,8,1,True,0.71,Edge,False,4.16,1.19,2.42,14.87,Sunday,Evening,True
user_1309,5,4,False,0.91,Edge,False,3.18,1.01,3.65,23.3,Saturday,Morning,True
user_457,8,5,False,0.65,Firefox,False,3.12,2.77,2.32,25.07,Thursday,Evening,True
user_1420,4,1,False,0.32,Edge,False,1.37,0.5,1.2,75.2,Sunday,Night,False
user_472,8,2,True,0.84,Chrome,False,4.47,2.25,2.09,14.79,Wednesday,Afternoon,True
user_956,4,2,False,0.04,Other,False,0.3,0.95,1.92,40.73,Friday,Morning,False
user_1278,1,1,False,0.41,Safari,False,0.31,0.02,0.62,53.11,Thursday,Night,False
user_437,7,3,False,0.64,Edge,False,4.3,1.4,2.91,21.07,Tuesday,Evening,True
user_490,9,2,False,0.51,Chrome,False,4.46,2.82,3.75,31.71,Monday,Evening,True
user_985,2,1,False,0.38,Safari,False,1.52,0.86,1.91,46.74,Friday,Evening,False
user_1505,5,2,False,0.02,Edge,False,1.19,0.77,0.62,44.35,Monday,Morning,False
user_1574,8,3,False,0.88,Firefox,False,3.66,2.61,4.63,31.62,Friday,Morning,True
user_1951,4,2,False,0.11,Chrome,False,1.86,0.08,1.21,75.25,Friday,Afternoon,False
user_1669,4,0,False,0.41,Edge,False,0.23,0.53,1.13,65.4,Friday,Night,False
user_679,5,5,False,0.56,Chrome,False,2.8,1.24,2.1,21.19,Monday,Night,True
user_1654,6,5,False,0.55,Chrome,False,2.64,1.42,2.1,27.41,Saturday,Afternoon,True
user_1516,5,0,True,0.19,Edge,False,0.08,0.12,1.83,59.24,Monday,Afternoon,False
user_770,1,2,True,0.35,Safari,False,1.73,0.82,0.84,46.12,Tuesday,Evening,False
user_421,2,2,False,0.11,Firefox,False,0.33,0.87,1.14,45.95,Saturday,Afternoon,False
user_820,1,1,True,0.13,Safari,False,1.66,0.66,0.9,60.45,Wednesday,Evening,False
user_378,5,1,True,0.46,Firefox,False,1.22,0.84,1.63,43.27,Saturday,Night,False
user_1692,1,2,False,0.17,Chrome,False,1.96,0.28,0.81,66.35,Tuesday,Night,False
user_14,5,5,True,0.62,Safari,False,3.32,1.59,2.72,23.24,Wednesday,Morning,True
user_744,4,3,False,0.51,Chrome,False,3.01,2.79,4.05,26.95,Tuesday,Morning,True
user_21,1,1,False,0.38,Other,False,0.46,0.78,1.04,69.96,Monday,Afternoon,False
user_152,4,0,True,0.4,Chrome,False,0.87,0.75,1.91,57.19,Sunday,Evening,False
user_733,8,5,False,0.57,Chrome,False,3.54,1.77,4.27,12.1,Tuesday,Night,True
user_62,7,4,False,0.79,Firefox,False,3.64,1.22,4.07,29.57,Thursday,Morning,True
user_1137,3,0,True,0.24,Chrome,False,0.77,0.74,1.52,73.75,Saturday,Night,False
user_236,2,2,True,0.12,Other,False,0.61,0.38,1.41,44.03,Tuesday,Evening,False
user_292,1,0,False,0.25,Chrome,False,0.75,0.82,1.66,43.4,Thursday,Morning,False
user_596,1,1,False,0.08,Chrome,False,0.7,0.6,1.72,50.83,Wednesday,Evening,False
user_902,5,1,False,0.2,Chrome,False,0.72,0.25,1.46,49.68,Thursday,Morning,False
user_399,5,5,False,0.61,Chrome,False,2.34,2.74,4.39,29.84,Tuesday,Afternoon,True
user_1293,4,4,True,0.64,Chrome,False,2.91,1.9,2.58,24.91,Friday,Afternoon,True
user_1200,2,2,False,0.32,Firefox,False,1.5,0.9,1.01,54.62,Friday,Morning,False
user_1870,3,1,False,0.45,Firefox,False,1.33,0.15,0.89,42.25,Sunday,Afternoon,False
user_1568,5,1,False,0.42,Chrome,False,0.57,0.41,1.72,59.16,Saturday,Night,False
user_738,3,2,False,0.44,Firefox,False,0.25,0.54,1.87,64.26,Thursday,Night,False
user_90,5,2,False,0.24,Edge,True,1.33,0.84,1.62,47.29,Tuesday,Afternoon,False
user_1998,1,0,True,0.39,Firefox,False,1.66,0.3,1.57,45.25,Tuesday,Evening,False
user_61,2,0,True,0.08,Chrome,False,1.64,0.82,1.69,77.35,Friday,Evening,False
user_408,8,4,False,0.77,Edge,False,3.74,1.63,2.09,21.14,Thursday,Night,True
user_406,4,1,False,0.38,Chrome,False,1.14,0.08,0.87,46.51,Thursday,Morning,False
user_582,4,3,False,0.71,Chrome,False,3.11,1.89,2.56,27.52,Monday,Evening,True
user_357,7,4,True,0.95,Chrome,False,4.18,2.05,3.7,20.26,Monday,Evening,True
user_449,5,5,False,0.52,Edge,True,2.49,1.45,3.52,31.15,Monday,Evening,True
user_1814,9,2,False,0.72,Edge,False,3.57,2.52,4.79,16.73,Tuesday,Night,True
user_537,5,4,True,0.78,Chrome,True,4.52,1.21,2.51,20.57,Wednesday,Evening,True
user_1473,3,2,False,0.17,Safari,False,0.48,0.95,1.6,43.47,Monday,Night,False
user_357,9,1,False,0.88,Chrome,False,3.61,1.49,3.49,16.96,Monday,Evening,True
user_696,2,0,False,0.08,Chrome,False,0.99,0.53,0.61,55.17,Monday,Afternoon,False
user_1736,5,3,True,0.8,Firefox,False,3.42,2.79,3.8,37.2,Sunday,Evening,True
user_1136,5,1,False,0.89,Chrome,False,3.44,1.8,4.21,27.22,Friday,Night,True
user_504,4,0,False,0.44,Chrome,False,1.33,0.55,0.91,57.93,Wednesday,Night,False
user_366,6,4,False,0.98,Edge,False,2.56,2.17,4.27,23.77,Friday,Afternoon,True
user_402,2,0,False,0.34,Chrome,False,0.28,0.76,0.97,53.8,Monday,Evening,False
user_45,5,0,False,0.48,Chrome,False,0.17,0.54,1.13,77.54,Friday,Evening,False
user_361,3,5,False,0.71,Chrome,False,4.13,2.42,2.76,22.35,Sunday,Night,True
user_1727,6,3,False,0.99,Safari,False,4.96,1.28,4.96,17.61,Friday,Morning,True
user_537,7,1,True,0.68,Edge,False,2.95,2.81,2.28,27.92,Sunday,Afternoon,True
user_1866,3,0,False,0.3,Edge,False,1.49,0.07,1.37,67.48,Tuesday,Afternoon,False
user_208,4,2,False,0.3,Edge,False,0.55,0.44,1.12,72.39,Saturday,Night,False
user_43,1,1,True,0.24,Chrome,False,0.71,0.67,1.86,77.53,Thursday,Evening,False
user_1703,3,0,False,0.07,Chrome,True,0.77,0.32,1.98,54.39,Saturday,Afternoon,False
user_1388,5,2,False,0.05,Edge,False,0.3,0.0,1.67,75.2,Thursday,Evening,False
user_282,2,2,False,0.32,Firefox,False,1.22,0.47,1.71,67.68,Wednesday,Night,False
user_777,4,2,False,0.86,Safari,False,2.18,2.6,2.56,24.47,Saturday,Morning,True
user_1342,2,0,False,0.46,Edge,False,0.46,0.17,1.15,56.82,Sunday,Afternoon,False
user_1613,1,2,False,0.3,Chrome,False,1.72,0.72,1.27,73.57,Wednesday,Night,False
user_1813,4,0,True,0.28,Chrome,True,1.2,0.13,1.52,49.44,Tuesday,Evening,False
user_228,2,1,True,0.01,Firefox,False,1.06,0.9,1.72,46.23,Monday,Evening,False
user_694,4,1,False,0.38,Chrome,True,0.32,0.73,0.6,46.38,Sunday,Night,False
user_1918,5,2,False,0.8,Chrome,False,3.67,2.08,4.88,39.6,Saturday,Morning,True
user_431,6,1,False,0.86,Chrome,False,2.01,1.39,4.43,11.56,Monday,Morning,True
user_625,3,0,True,0.33,Chrome,False,1.82,0.75,1.76,48.24,Friday,Night,False
user_935,8,2,False,0.88,Firefox,False,2.67,1.81,3.98,14.92,Sunday,Night,True
user_492,1,0,True,0.48,Chrome,False,0.72,0.49,1.42,49.48,Monday,Evening,False
user_758,3,0,True,0.28,Firefox,False,1.57,0.74,0.79,55.38,Thursday,Morning,False
user_1658,3,2,False,0.81,Chrome,False,2.52,2.7,3.75,23.77,Thursday,Night,True
user_763,2,2,False,0.11,Firefox,False,1.37,0.89,0.75,62.05,Tuesday,Night,False
user_1354,4,0,False,0.32,Edge,False,0.89,0.25,1.82,75.75,Thursday,Morning,False
user_351,6,2,False,0.57,Safari,False,2.77,2.01,2.2,24.22,Saturday,Morning,True
user_1928,2,1,False,0.08,Safari,False,1.97,0.89,1.89,67.29,Tuesday,Evening,False
user_1080,2,0,False,0.12,Safari,False,0.96,0.44,1.21,76.5,Tuesday,Morning,False
user_1637,1,1,False,0.07,Chrome,False,0.19,0.73,1.78,63.64,Friday,Afternoon,False
user_1277,6,3,True,0.85,Edge,False,3.99,1.85,3.28,28.43,Monday,Evening,True
user_1806,4,0,False,0.39,Chrome,False,0.46,0.65,1.63,67.11,Saturday,Afternoon,False
user_889,2,1,True,0.4,Firefox,False,0.43,0.18,1.39,71.57,Saturday,Night,False
user_1799,3,1,False,0.46,Chrome,False,0.71,0.89,0.79,52.27,Wednesday,Evening,False
user_1457,4,1,True,0.19,Edge,False,1.45,0.92,1.89,56.58,Sunday,Morning,False
user_134,2,1,False,0.49,Chrome,False,0.36,0.56,1.75,78.22,Monday,Morning,False
user_243,4,0,False,0.48,Firefox,False,1.68,0.48,1.26,68.72,Monday,Night,False
user_296,3,1,False,0.06,Firefox,False,0.48,0.58,1.76,69.16,Tuesday,Morning,False
user_1808,2,0,True,0.37,Chrome,False,1.98,0.46,1.82,67.12,Tuesday,Evening,False
user_1893,3,2,False,0.42,Safari,False,1.34,0.63,1.35,75.6,Wednesday,Evening,False
user_268,7,5,False,0.56,Firefox,False,3.93,1.53,2.52,39.12,Monday,Night,True
user_1628,5,2,False,0.48,Edge,False,1.07,0.2,1.2,70.71,Saturday,Evening,False
user_389,8,5,False,0.55,Chrome,False,3.54,1.15,4.15,21.25,Thursday,Evening,True
user_393,9,1,True,0.74,Chrome,False,3.45,2.08,4.07,23.17,Sunday,Morning,True
user_1091,7,4,False,0.7,Safari,False,4.19,2.81,2.2,22.79,Tuesday,Morning,True
user_775,5,2,False,0.24,Safari,False,0.19,0.24,0.69,55.58,Sunday,Afternoon,False
user_1423,2,2,False,0.35,Chrome,False,1.66,0.24,1.08,57.86,Monday,Afternoon,False
user_767,3,1,False,0.36,Chrome,False,0.76,0.09,1.7,43.52,Thursday,Evening,False
