user_id,login_attempts,failed_logins,unusual_time_access,ip_rep_score,browser_type,new_device_login,session_duration_deviation,network_packet_size_variance,mouse_speed,typing_speed,day_of_week,time_of_day,is_bot
user_1712,0.0,1.0,False,0.37,Chrome,False,1.63,0.15,0.28,80.7,Saturday,Morning,True
user_514,5.0,1.0,True,0.33,Chrome,False,1.5,1.18,1.74,61.21,Monday,,True
user_182,2.0,1.0,False,0.15,Edge,False,-0.12,-0.11,1.86,58.57,Sunday,Morning,False
user_741,6.0,2.0,False,0.74,Chrome,False,3.07,2.17,4.26,11.78,Thursday,Afternoon,False
user_725,4.0,2.0,False,0.83,Chrome,False,3.24,2.54,2.43,38.1,Wednesday,Morning,False
user_1164,4.0,2.0,,0.27,Other,False,0.53,0.11,1.39,56.63,Wednesday,Evening,True
user_1895,4.0,3.0,True,0.18,Chrome,False,0.32,1.06,0.88,39.15,Tuesday,Morning,True
user_518,4.0,,False,0.33,Edge,True,0.54,0.2,1.78,38.68,Friday,Morning,False
user_1343,2.0,6.0,False,0.54,Chrome,False,4.13,2.78,4.01,33.65,Saturday,Afternoon,False
user_620,3.0,1.0,False,0.56,Firefox,False,4.84,3.12,2.81,30.32,Friday,Evening,False
user_1844,3.0,4.0,False,0.65,Firefox,False,3.61,2.23,2.72,12.07,Sunday,Afternoon,True
user_1601,0.0,2.0,False,0.44,Firefox,False,0.93,1.12,1.61,62.87,Thursday,Night,True
user_1518,6.0,3.0,False,0.49,Other,False,0.33,0.64,0.42,76.11,Monday,Afternoon,False
user_537,8.0,2.0,False,0.84,Chrome,False,2.53,2.37,4.71,23.33,Tuesday,Evening,False
user_969,2.0,2.0,False,0.94,Other,False,3.68,1.57,2.7,,Wednesday,Night,False
user_1572,8.0,4.0,False,0.49,Firefox,False,5.16,1.35,2.85,33.01,Thursday,Night,False
user_361,9.0,3.0,True,0.94,Edge,False,3.88,2.28,3.79,6.9,Tuesday,Evening,False
user_852,5.0,4.0,False,0.78,Safari,False,4.18,2.28,3.43,,Saturday,Evening,False
user_595,5.0,0.0,True,0.01,Chrome,False,0.19,0.96,1.09,74.15,Thursday,Night,True
user_239,0.0,2.0,True,0.33,Chrome,False,1.09,0.54,1.51,47.43,Saturday,Evening,True
user_1269,,3.0,False,0.81,Chrome,False,3.13,3.21,2.72,22.9,Wednesday,Night,False
user_418,3.0,3.0,True,0.3,Firefox,False,0.28,0.83,1.61,55.45,Tuesday,Evening,False
user_81,2.0,3.0,False,0.26,Safari,True,1.67,,1.37,43.83,Sunday,Morning,True
user_626,8.0,5.0,True,0.85,Chrome,False,2.69,2.58,1.85,22.99,Sunday,Morning,False
user_1077,1.0,2.0,True,0.37,Edge,False,1.37,0.29,1.4,56.03,Sunday,Morning,True
user_1117,4.0,0.0,False,0.73,Firefox,False,3.22,2.6,3.73,35.09,Friday,Morning,False
user_1185,4.0,0.0,False,0.36,Safari,False,2.09,0.77,2.19,65.25,Monday,Evening,True
user_1658,4.0,2.0,False,0.87,Safari,True,2.86,1.45,2.35,17.57,Saturday,Night,False
user_1689,4.0,0.0,False,0.34,Chrome,False,1.55,-0.2,1.04,58.99,Wednesday,Evening,True
user_1780,8.0,1.0,True,0.76,Edge,False,3.85,2.16,5.08,23.0,Wednesday,Night,False
user_144,5.0,6.0,False,0.71,Edge,True,1.8,1.74,2.98,17.38,Saturday,Evening,False
user_804,7.0,3.0,False,0.29,Safari,False,0.68,1.01,1.58,70.75,Monday,Morning,True
user_1426,2.0,1.0,False,-0.05,Edge,False,1.19,-0.08,1.04,65.27,Monday,Night,True
user_311,3.0,1.0,False,0.1,Safari,False,1.84,0.69,0.41,42.9,Wednesday,Morning,True
user_1767,4.0,1.0,False,0.23,Safari,False,0.58,1.1,1.89,47.07,Friday,Afternoon,True
user_616,4.0,2.0,True,0.71,Chrome,False,2.23,1.95,2.62,40.61,Tuesday,Night,False
user_1425,5.0,2.0,False,0.17,Chrome,False,1.78,0.37,1.08,48.34,Thursday,Morning,False
user_175,2.0,3.0,False,0.29,Firefox,False,1.46,,1.38,74.52,Sunday,Morning,True
user_1415,3.0,3.0,False,0.1,Chrome,False,0.31,0.49,1.15,54.95,Friday,Afternoon,True
user_1267,7.0,4.0,True,0.71,Chrome,False,4.08,2.35,3.71,25.71,Sunday,Night,False
user_1563,4.0,2.0,False,0.46,Edge,False,2.1,0.29,0.65,40.23,Monday,Afternoon,True
user_1666,1.0,1.0,False,0.46,Safari,False,0.79,0.91,1.47,43.16,Friday,Afternoon,True
user_1480,2.0,0.0,True,0.3,Chrome,False,0.47,0.34,0.39,52.19,Sunday,Night,True
user_1564,5.0,0.0,False,0.58,Edge,False,2.15,1.15,2.66,34.02,Friday,Evening,False
user_1952,4.0,2.0,False,0.06,Other,False,1.66,0.3,1.65,52.53,Wednesday,Evening,True
user_881,3.0,,False,0.9,Safari,False,5.39,2.2,4.02,18.34,Thursday,Night,False
user_525,3.0,5.0,True,0.6,Chrome,True,1.76,1.73,2.35,25.0,Tuesday,Evening,False
user_801,2.0,0.0,False,0.41,Safari,False,1.0,0.91,0.55,71.45,Saturday,Morning,False
user_1016,5.0,1.0,False,0.39,Chrome,False,0.28,0.22,0.56,45.06,Saturday,Morning,True
user_315,6.0,2.0,True,0.08,Firefox,False,0.94,0.27,1.11,50.55,Wednesday,Afternoon,False
user_941,6.0,4.0,False,1.04,Chrome,False,4.3,2.77,4.01,28.58,Tuesday,Morning,False
user_773,2.0,1.0,False,0.05,Edge,False,-0.09,0.71,1.56,81.09,Thursday,Night,True
user_808,5.0,1.0,False,,Firefox,False,1.55,1.16,0.95,73.97,Sunday,Afternoon,True
user_1019,3.0,2.0,False,0.12,Safari,False,-0.32,0.25,1.29,65.67,Wednesday,Night,True
user_158,6.0,3.0,True,0.15,Safari,False,1.41,0.01,1.56,45.74,,Evening,False
user_1376,11.0,2.0,False,0.7,Firefox,False,4.64,2.76,3.18,28.68,Saturday,Afternoon,False
user_647,9.0,4.0,False,0.84,Firefox,False,4.07,1.46,2.46,37.87,Sunday,Evening,False
user_901,4.0,0.0,False,0.72,Chrome,False,2.76,1.62,3.81,30.15,Saturday,Afternoon,True
user_1955,6.0,3.0,True,0.48,Firefox,False,4.09,2.59,2.96,30.34,Saturday,Night,True
user_1254,9.0,4.0,False,0.73,Safari,False,5.17,2.9,3.82,23.52,Monday,Afternoon,False
user_124,2.0,1.0,False,0.16,Chrome,False,0.58,-0.11,2.12,41.27,Monday,Morning,False
user_47,2.0,0.0,False,-0.02,Chrome,False,,0.1,1.53,56.5,Saturday,Morning,True
user_576,3.0,1.0,False,0.3,Safari,False,0.44,0.7,2.13,45.58,Monday,Night,True
user_1715,6.0,3.0,False,0.61,Edge,False,3.66,1.75,5.28,20.38,Wednesday,Evening,False
user_1239,7.0,3.0,False,0.92,Chrome,False,5.05,2.69,2.76,36.74,Monday,Morning,False
user_1569,5.0,3.0,False,0.91,Edge,False,3.62,2.09,3.48,22.56,Sunday,Evening,False
user_122,3.0,0.0,True,0.13,Chrome,False,0.12,0.3,1.04,42.22,Monday,,True
user_1396,4.0,0.0,False,0.22,Firefox,False,1.4,-0.01,1.67,58.41,Saturday,Night,False
user_1601,3.0,,False,0.4,Chrome,False,0.42,0.38,0.71,40.27,Thursday,Night,True
user_1870,4.0,0.0,,0.02,Chrome,False,0.5,-0.03,0.56,58.79,Monday,Night,True
user_1146,5.0,1.0,False,-0.02,Firefox,False,1.09,0.39,1.89,45.89,Wednesday,Night,True
user_443,2.0,0.0,False,0.44,Chrome,False,0.4,1.05,1.51,51.7,Thursday,Afternoon,False
user_1637,1.0,0.0,True,0.37,Firefox,False,0.72,0.09,1.56,45.98,Tuesday,Morning,True
user_1095,4.0,1.0,False,0.16,Edge,False,0.08,0.29,0.74,74.54,Thursday,Evening,True
user_1806,2.0,3.0,True,0.12,Chrome,False,0.12,0.67,0.32,56.4,Monday,Afternoon,True
user_1131,5.0,5.0,False,0.96,Chrome,False,4.1,2.28,2.3,17.7,Tuesday,Afternoon,True
user_351,10.0,6.0,False,0.93,Chrome,False,5.11,1.27,2.16,39.42,Sunday,Night,False
user_1500,5.0,2.0,False,0.48,Edge,False,2.83,1.46,3.77,30.71,,Afternoon,False
user_382,3.0,2.0,False,0.35,Chrome,False,1.0,0.5,1.27,49.58,Wednesday,Night,False
user_666,10.0,5.0,False,0.6,Chrome,False,4.73,2.19,5.2,28.82,Sunday,Evening,True
user_290,2.0,0.0,False,0.37,Chrome,False,1.42,0.3,1.26,67.71,Thursday,Afternoon,True
user_692,7.0,6.0,False,0.99,Safari,False,2.5,2.11,4.07,13.75,Monday,Evening,False
user_1783,2.0,2.0,False,0.66,Chrome,False,2.65,1.53,2.99,22.9,Friday,Night,False
user_235,6.0,0.0,False,0.89,Safari,True,4.68,3.09,2.44,34.42,Monday,Night,True
user_1601,3.0,0.0,False,0.05,Firefox,False,0.21,1.23,1.37,,Monday,Night,True
user_637,4.0,3.0,True,0.21,Edge,False,1.51,0.95,1.16,39.91,Tuesday,Night,True
user_1539,4.0,3.0,False,0.52,Chrome,False,0.38,0.1,1.24,53.29,Friday,Morning,True
user_1149,8.0,5.0,False,0.84,Firefox,False,2.93,2.52,4.24,20.04,Sunday,Morning,False
user_1002,1.0,1.0,False,0.09,Chrome,False,0.12,0.8,0.83,67.29,Sunday,Afternoon,False
user_1723,6.0,1.0,False,0.5,Chrome,False,3.87,2.85,2.42,31.88,Sunday,Morning,False
user_493,10.0,1.0,True,0.95,Chrome,True,1.87,1.54,2.74,14.65,Tuesday,Night,False
user_1424,1.0,1.0,False,0.11,Chrome,False,0.69,0.96,1.49,74.24,Monday,Evening,True
user_746,10.0,4.0,False,0.72,Firefox,True,1.94,2.65,4.99,23.36,Friday,Evening,False
user_1841,8.0,1.0,True,0.91,Firefox,False,5.09,1.33,4.95,18.34,Monday,Morning,False
user_1512,6.0,0.0,False,0.21,Chrome,True,1.13,-0.11,1.0,81.51,Thursday,Evening,True
user_202,11.0,3.0,False,0.97,Chrome,False,5.14,1.36,2.37,18.79,Saturday,Morning,False
user_181,4.0,1.0,False,0.22,Edge,False,0.3,1.07,1.21,75.72,Monday,Afternoon,True
user_217,3.0,1.0,False,0.67,Firefox,False,2.57,1.32,4.29,22.7,Friday,Afternoon,False
user_346,2.0,1.0,True,0.25,Chrome,False,-0.12,0.09,0.83,53.26,Saturday,Evening,True
user_77,0.0,0.0,False,0.25,Edge,False,1.54,0.15,1.16,66.54,Friday,Morning,True
user_619,1.0,0.0,,0.33,Chrome,True,0.45,0.32,1.8,56.76,Saturday,Morning,True
user_1535,3.0,1.0,False,0.44,Chrome,False,0.32,0.22,1.44,68.37,Wednesday,Night,True
user_163,5.0,1.0,False,0.36,Chrome,False,1.56,0.33,0.78,63.66,Friday,Night,True
user_231,3.0,0.0,False,0.39,Chrome,False,0.07,0.32,1.4,50.56,Sunday,Morning,True
user_1440,5.0,3.0,False,0.2,Chrome,True,-0.12,0.77,1.33,49.55,Wednesday,Evening,True
user_849,11.0,2.0,False,0.64,Firefox,False,3.85,1.17,3.55,23.46,Saturday,Evening,False
user_629,2.0,0.0,False,0.05,Firefox,False,1.02,0.68,0.66,72.04,Monday,Afternoon,True
user_407,7.0,6.0,True,0.78,Other,False,5.14,1.53,2.09,19.84,Saturday,Night,False
user_1058,5.0,1.0,False,0.27,Chrome,True,0.01,0.28,1.2,63.64,Monday,Night,True
user_1533,4.0,0.0,True,0.07,Chrome,,0.01,1.14,0.87,55.74,Thursday,Afternoon,True
user_696,0.0,0.0,False,0.19,Chrome,False,1.49,0.92,1.35,68.43,Sunday,Morning,True
user_1990,3.0,2.0,True,0.42,Chrome,False,1.82,0.48,1.64,47.13,Wednesday,Evening,True
user_1519,11.0,5.0,False,0.57,Firefox,False,3.11,2.42,5.37,32.84,Wednesday,Night,True
user_778,9.0,5.0,False,0.5,Safari,False,2.48,2.35,4.28,29.1,Sunday,Evening,False
user_1740,6.0,2.0,False,0.51,Chrome,False,2.59,2.61,2.41,30.11,Wednesday,Afternoon,True
user_475,0.0,1.0,False,0.36,Edge,False,0.77,0.58,0.58,63.38,Friday,Morning,True
user_547,5.0,1.0,False,0.8,Chrome,False,4.82,2.57,2.67,23.44,Thursday,Morning,False
user_1797,3.0,0.0,False,0.11,Firefox,False,0.98,0.29,1.84,57.88,Saturday,Afternoon,True
user_1405,3.0,0.0,False,0.19,Edge,False,0.97,0.07,1.69,69.95,Monday,Evening,False
user_1736,5.0,4.0,False,0.82,Chrome,True,3.9,2.06,3.24,25.87,Friday,Evening,False
user_1614,6.0,3.0,True,0.75,Chrome,False,4.62,1.82,2.12,19.79,Saturday,Night,False
user_15,10.0,1.0,False,0.54,Chrome,False,2.96,1.43,2.8,34.42,Thursday,Afternoon,False
user_1957,0.0,1.0,True,0.19,Chrome,False,1.98,0.98,1.13,49.33,Thursday,Night,False
user_312,0.0,0.0,False,0.12,Firefox,False,0.96,0.93,0.85,64.07,Wednesday,Night,True
user_452,6.0,4.0,False,0.75,Safari,False,3.63,1.68,2.5,32.17,Tuesday,Night,False
user_1203,5.0,0.0,False,0.38,Firefox,False,1.63,0.47,2.38,53.38,Wednesday,Afternoon,True
user_258,4.0,1.0,False,0.74,Chrome,False,4.21,1.59,2.28,15.23,Friday,Morning,False
user_1489,2.0,0.0,False,0.4,Other,False,0.15,0.84,0.72,73.96,Sunday,Afternoon,True
user_1787,1.0,0.0,False,0.51,Firefox,True,0.38,0.55,0.84,78.02,Tuesday,Evening,True
user_1087,1.0,3.0,False,0.77,Firefox,True,2.5,3.15,3.17,29.07,Saturday,Morning,False
user_1610,6.0,4.0,False,0.52,Chrome,False,4.38,1.66,1.98,33.97,Monday,Evening,True
user_666,5.0,3.0,False,0.58,Chrome,False,4.63,2.29,2.56,15.47,Sunday,Morning,False
user_44,6.0,4.0,True,0.84,Safari,False,3.35,2.05,2.25,20.96,Sunday,Afternoon,False
user_530,,4.0,False,0.87,Other,False,3.41,1.97,2.47,35.63,Thursday,Night,False
user_1175,2.0,1.0,True,0.34,Chrome,False,1.42,0.93,0.57,80.02,,Afternoon,True
user_1858,5.0,4.0,True,0.85,Firefox,False,4.81,1.91,2.71,32.18,Monday,Night,False
user_143,6.0,3.0,False,0.76,Edge,False,4.1,1.08,3.44,29.82,Monday,Morning,True
user_1620,3.0,0.0,False,0.43,Chrome,False,0.91,0.29,1.91,52.58,Thursday,Afternoon,False
user_1585,2.0,2.0,False,0.67,Chrome,False,2.13,2.6,4.24,29.8,Wednesday,Afternoon,False
user_1672,10.0,0.0,False,0.51,Chrome,False,1.92,2.74,4.66,13.43,Wednesday,Afternoon,False
user_558,5.0,1.0,False,0.5,Other,False,3.68,2.67,4.41,18.59,Sunday,Night,False
user_971,5.0,0.0,True,0.14,Firefox,False,1.85,1.18,1.86,57.45,Friday,Evening,True
user_1416,2.0,4.0,False,0.73,Chrome,False,1.88,1.98,2.34,32.21,Friday,Morning,True
user_1901,2.0,2.0,False,0.37,Firefox,False,0.75,0.04,2.22,54.36,Saturday,Night,True
user_1181,8.0,5.0,False,0.57,Other,True,3.88,2.72,4.89,37.47,Tuesday,Night,False
user_625,4.0,2.0,False,0.18,Chrome,False,1.51,-0.17,2.08,71.74,Monday,Evening,True
user_728,4.0,3.0,False,0.75,Chrome,False,3.76,2.89,2.61,13.8,Saturday,Night,False
user_793,3.0,0.0,True,0.43,Edge,True,2.08,0.42,1.32,81.46,Tuesday,Morning,True
user_284,8.0,4.0,False,0.8,Chrome,False,3.7,2.53,2.2,39.33,Thursday,Morning,True
user_1540,6.0,2.0,True,0.83,Chrome,False,2.7,1.89,3.54,17.34,Friday,Afternoon,True
user_1430,6.0,1.0,False,0.87,Chrome,True,2.16,1.82,2.59,28.71,Friday,Morning,True
user_268,5.0,2.0,False,0.48,Edge,True,2.92,1.78,3.29,31.39,Tuesday,Evening,False
user_16,3.0,1.0,True,0.5,Chrome,True,0.73,0.79,1.07,62.39,Friday,Morning,True
user_1981,3.0,2.0,False,0.93,Chrome,False,5.29,2.06,3.65,42.1,Saturday,Morning,True
user_1819,1.0,0.0,False,0.43,Chrome,False,0.3,0.51,1.09,76.28,Wednesday,Morning,False
user_1328,6.0,2.0,False,0.73,Chrome,False,4.46,2.08,4.11,32.26,Friday,Afternoon,False
user_627,3.0,1.0,False,0.42,Firefox,False,1.05,-0.11,0.86,74.53,Friday,Evening,True
user_583,0.0,1.0,False,0.16,Chrome,False,1.06,0.84,0.53,54.6,Thursday,Afternoon,True
user_378,3.0,2.0,False,0.56,Chrome,False,2.22,0.54,1.41,84.21,Friday,Night,True
user_1672,8.0,2.0,False,0.86,Chrome,False,4.54,1.32,5.26,27.35,Wednesday,Night,False
user_467,8.0,3.0,True,0.5,Firefox,True,3.28,1.84,3.55,25.7,Monday,Afternoon,False
user_1863,6.0,1.0,True,0.51,Chrome,False,0.43,0.2,1.43,71.54,Monday,Night,True
user_1472,5.0,6.0,False,0.68,Firefox,False,2.34,1.22,3.45,26.13,,Afternoon,True
user_1746,5.0,1.0,False,0.56,Edge,True,2.31,0.31,,51.2,Tuesday,Afternoon,True
user_27,3.0,3.0,False,0.3,Firefox,False,-0.08,0.28,0.28,57.91,Thursday,Morning,False
user_212,2.0,1.0,False,0.16,Safari,False,0.09,0.42,0.64,69.8,Friday,Afternoon,True
user_582,3.0,2.0,False,0.64,Chrome,True,3.71,2.71,3.71,13.54,Tuesday,Afternoon,False
user_830,6.0,0.0,False,0.35,Firefox,False,1.3,0.59,1.67,49.9,Thursday,Afternoon,True
user_491,5.0,3.0,,0.63,Firefox,False,4.17,2.77,5.21,18.51,Thursday,Morning,False
user_1594,5.0,0.0,False,0.73,Firefox,False,2.11,1.59,3.38,25.6,Monday,Night,False
user_1146,4.0,2.0,False,0.26,Firefox,False,1.59,0.93,1.51,47.57,Friday,Afternoon,True
user_1748,6.0,3.0,True,0.76,Chrome,False,4.03,1.65,3.73,21.99,Sunday,Afternoon,False
user_1825,3.0,1.0,False,0.9,Chrome,False,5.18,1.55,3.09,31.07,Monday,Morning,True
user_503,5.0,0.0,True,0.73,Chrome,False,2.99,2.35,2.33,13.84,Tuesday,Morning,False
user_307,1.0,0.0,False,-0.05,Safari,False,0.6,1.03,0.9,49.45,Wednesday,Afternoon,False
user_1827,2.0,1.0,False,0.14,Chrome,False,0.86,0.62,0.79,76.65,Friday,Afternoon,True
user_990,4.0,1.0,False,-0.09,Chrome,False,1.36,0.32,1.26,43.51,Friday,Night,True
user_967,0.0,1.0,False,0.12,Chrome,False,2.37,0.98,0.58,57.51,Sunday,Night,False
user_1349,4.0,2.0,False,0.25,Firefox,False,0.52,0.07,0.58,62.99,Wednesday,Afternoon,False
user_256,6.0,3.0,False,0.61,Firefox,False,4.32,1.8,3.72,20.78,Wednesday,Evening,False
user_284,3.0,5.0,False,0.58,Firefox,True,5.03,2.46,4.28,10.15,Saturday,Night,False
user_561,3.0,3.0,True,0.44,Chrome,False,2.17,0.68,2.1,72.1,Friday,Morning,False
user_968,4.0,1.0,False,0.14,Chrome,False,0.64,0.58,2.1,74.36,,Morning,True
user_1061,8.0,4.0,False,0.88,Firefox,False,4.4,2.51,2.92,19.29,Monday,Night,True
user_1493,4.0,2.0,False,0.47,Safari,True,0.83,0.28,1.16,71.07,Monday,Night,False
user_1773,2.0,0.0,False,0.46,Other,False,0.18,0.75,1.48,66.97,Sunday,Evening,True
user_77,4.0,1.0,False,-0.01,Safari,False,0.21,0.91,1.56,67.9,Friday,Afternoon,True
user_1218,7.0,1.0,False,0.47,Chrome,False,2.79,0.77,4.09,40.84,Sunday,Morning,True
user_1917,7.0,3.0,True,1.02,Firefox,False,4.69,2.55,,12.59,Friday,Morning,False
user_248,3.0,4.0,False,0.73,Chrome,False,2.46,1.33,4.94,38.77,Monday,Evening,False
user_156,2.0,1.0,False,0.68,Chrome,False,2.39,2.6,3.9,36.97,Friday,Night,False
user_522,4.0,4.0,True,0.47,Firefox,False,5.15,1.57,4.24,24.91,Sunday,Morning,False
user_1983,3.0,6.0,False,0.69,Chrome,False,3.67,2.35,2.3,35.23,Sunday,Afternoon,False
user_1034,4.0,5.0,False,0.55,Chrome,False,4.54,2.59,3.13,19.29,Tuesday,Night,False
user_937,2.0,2.0,True,0.57,Firefox,False,4.83,3.04,5.16,13.19,Friday,Evening,False
user_1499,9.0,2.0,True,0.67,Edge,False,2.5,1.04,3.77,19.37,Friday,Evening,True
user_1003,0.0,1.0,False,0.07,Chrome,False,-0.11,1.24,1.26,66.41,Friday,Morning,True
user_1577,4.0,2.0,False,0.32,Firefox,False,1.02,-0.05,1.12,47.49,Monday,Evening,False
user_1758,9.0,4.0,True,0.76,Edge,False,4.71,2.62,4.48,16.07,Friday,Afternoon,False
user_1455,2.0,2.0,False,0.03,Chrome,False,-0.42,0.19,0.58,63.87,Wednesday,Night,True
user_1478,3.0,2.0,True,0.49,Chrome,False,1.81,0.13,1.7,42.68,Friday,Morning,False
user_1146,0.0,2.0,False,0.29,Firefox,False,0.74,0.57,1.19,59.32,Sunday,Evening,False
user_1015,1.0,0.0,False,0.44,Chrome,False,1.73,0.91,0.9,78.16,Friday,Evening,True
user_1148,5.0,0.0,False,0.12,Chrome,True,1.62,-0.14,0.85,43.29,Saturday,Night,True
user_302,11.0,5.0,False,0.74,Firefox,False,3.16,2.17,4.78,23.09,Thursday,Evening,False
user_1908,,0.0,False,0.44,Safari,True,1.2,0.65,1.39,42.47,Sunday,Evening,True
user_1331,6.0,4.0,True,0.89,Chrome,False,4.45,0.77,1.94,23.41,Monday,Night,False
user_64,7.0,3.0,False,0.66,Chrome,False,2.44,3.19,1.85,34.8,Monday,Afternoon,False
user_340,4.0,1.0,False,0.41,Firefox,False,0.31,1.13,1.47,61.82,Friday,Morning,True
user_1200,9.0,2.0,False,0.94,Chrome,False,4.15,2.63,4.65,12.73,,Morning,False
user_832,3.0,1.0,False,0.55,Chrome,False,3.22,2.69,4.44,5.93,Friday,Evening,False
user_1109,0.0,1.0,False,0.19,Chrome,False,0.4,0.72,0.89,55.7,Wednesday,Morning,False
user_1728,2.0,3.0,False,0.51,Firefox,False,3.51,2.04,3.14,6.69,Thursday,Morning,True
user_1698,2.0,3.0,False,0.94,Safari,False,4.83,2.45,4.15,40.84,Tuesday,Afternoon,True
user_941,3.0,5.0,False,0.54,,False,2.4,2.56,4.63,24.08,Sunday,Night,False
user_1553,9.0,1.0,False,0.69,Edge,True,3.1,2.03,4.44,34.99,Sunday,Afternoon,False
user_1997,4.0,3.0,True,0.21,Safari,False,0.47,0.89,0.4,43.69,Sunday,Night,True
user_1699,6.0,5.0,,0.77,Edge,False,3.37,2.84,2.13,23.01,Friday,Afternoon,False
user_1526,5.0,4.0,True,0.75,Chrome,False,3.69,1.86,3.93,20.92,Tuesday,Afternoon,True
user_1535,4.0,2.0,True,0.11,Firefox,False,0.11,0.41,1.3,58.6,Saturday,Afternoon,False
user_916,5.0,3.0,True,0.08,Chrome,False,1.95,1.17,1.0,68.4,,Morning,True
user_1066,0.0,2.0,True,0.24,Firefox,False,0.6,1.01,0.89,43.55,Saturday,Evening,True
user_1049,2.0,0.0,True,0.02,Chrome,True,0.02,0.5,1.67,53.31,Saturday,Morning,True
user_1462,2.0,0.0,False,0.19,Chrome,False,0.24,0.7,1.04,70.77,Friday,Evening,True
user_1654,6.0,4.0,True,0.91,Safari,False,5.16,1.39,2.1,14.04,Wednesday,Night,False
user_75,3.0,0.0,False,0.21,Chrome,True,1.56,0.15,0.95,44.89,Thursday,Morning,False
user_1542,0.0,0.0,True,0.0,Edge,False,0.9,0.49,0.39,57.62,Wednesday,Evening,True
user_1822,9.0,5.0,False,0.78,Firefox,True,2.62,1.83,2.89,34.87,Wednesday,Night,False
user_1034,11.0,5.0,False,0.53,Firefox,False,3.63,1.46,3.68,13.24,Wednesday,Afternoon,False
user_1424,2.0,0.0,False,0.11,Edge,False,-0.17,0.11,1.39,77.65,Sunday,Night,True
user_624,5.0,0.0,False,0.07,Firefox,False,1.53,0.31,1.47,63.62,Sunday,Afternoon,False
user_1913,7.0,3.0,False,0.01,Chrome,False,0.42,0.53,0.98,58.82,Thursday,Night,True
user_712,,3.0,True,0.75,Chrome,False,3.49,1.45,3.91,19.91,Saturday,Evening,False
user_587,4.0,0.0,True,0.47,Firefox,False,0.61,-0.02,1.05,43.93,Tuesday,Morning,True
user_697,6.0,5.0,False,1.03,Chrome,True,2.11,1.77,3.09,20.43,Friday,Morning,False
user_875,4.0,1.0,True,0.42,Firefox,False,0.62,0.32,0.7,75.04,Monday,Evening,True
user_566,11.0,5.0,False,0.71,Firefox,False,4.46,1.6,4.46,17.8,,Night,False
user_329,3.0,2.0,True,0.26,Edge,False,1.49,0.86,2.22,65.06,Thursday,Morning,True
user_1201,10.0,2.0,False,0.97,Firefox,False,4.85,1.15,2.5,8.11,Friday,Evening,False
user_717,7.0,0.0,False,0.63,,False,4.9,2.62,2.51,26.83,Wednesday,Night,True
user_83,3.0,1.0,False,0.79,Chrome,False,2.34,1.96,3.81,14.12,Saturday,Afternoon,False
user_272,8.0,1.0,True,1.06,Edge,True,2.71,1.43,3.79,18.86,Thursday,Evening,False
user_896,5.0,2.0,False,0.4,Edge,False,1.43,0.81,0.93,51.54,Saturday,Evening,True
user_463,3.0,0.0,True,0.39,Chrome,False,,0.78,1.78,67.6,Thursday,Morning,True
user_1523,4.0,3.0,False,1.03,Firefox,False,4.25,2.87,2.96,41.19,Monday,Night,True
user_524,4.0,1.0,False,0.04,Safari,False,0.45,0.72,1.53,68.2,Friday,Night,False
user_761,4.0,1.0,True,0.37,Edge,False,0.07,0.86,1.75,44.19,Thursday,Night,True
user_21,3.0,4.0,False,0.84,Chrome,False,3.84,2.38,4.41,18.47,Monday,Afternoon,False
user_68,3.0,1.0,False,0.13,Chrome,False,1.56,0.44,1.61,76.71,Monday,Evening,True
user_1588,0.0,0.0,True,0.04,Other,False,0.34,0.58,0.94,60.93,Saturday,Morning,True
user_81,3.0,1.0,False,0.42,Other,True,1.98,0.7,1.68,44.07,Friday,Afternoon,True
user_178,7.0,3.0,True,0.92,Edge,False,3.02,1.35,3.67,10.97,Thursday,Afternoon,False
user_1326,3.0,0.0,False,0.51,Chrome,False,1.05,0.85,1.85,46.32,Wednesday,Afternoon,True
user_1526,6.0,3.0,False,1.05,Firefox,False,3.52,2.18,3.09,30.59,Thursday,Morning,False
user_702,0.0,3.0,True,0.1,Firefox,False,0.91,0.83,1.8,42.16,Sunday,Night,True
user_1557,4.0,1.0,False,0.02,Chrome,False,0.61,0.32,1.81,63.06,Monday,Afternoon,True
user_51,6.0,1.0,False,0.89,,False,3.17,1.36,2.62,39.16,Saturday,Night,False
user_1722,7.0,4.0,False,0.67,Firefox,False,2.78,1.47,1.63,11.51,Friday,Morning,False
user_1482,6.0,2.0,False,0.93,Safari,False,2.37,2.65,3.45,24.01,Tuesday,Afternoon,False
user_1907,4.0,1.0,False,0.04,Firefox,False,1.11,-0.03,1.37,60.53,Friday,Night,True
user_890,4.0,1.0,True,0.69,Firefox,False,2.08,2.32,2.95,34.03,Tuesday,Night,True
user_266,0.0,0.0,True,0.03,Edge,True,0.54,0.82,1.11,54.03,Monday,Night,False
user_1428,1.0,1.0,True,0.28,Safari,False,0.54,0.98,1.22,71.64,Friday,Evening,True
user_1579,7.0,2.0,False,0.88,Safari,False,3.37,2.56,4.27,15.7,Thursday,Morning,False
user_1834,3.0,1.0,True,0.86,Chrome,True,4.89,2.44,3.52,34.94,Thursday,Morning,True
user_449,7.0,6.0,False,0.56,Edge,False,2.92,1.44,4.18,27.0,Friday,Night,False
user_691,3.0,0.0,False,0.35,Edge,False,0.95,1.01,1.75,65.57,Friday,Afternoon,True
